Date,Close
6/7/2018 00:00:00,62.61
6/8/2018 00:00:00,62.84
6/11/2018 00:00:00,62.74
6/12/2018 00:00:00,61.92
6/13/2018 00:00:00,62.52
6/14/2018 00:00:00,61.89
6/15/2018 00:00:00,62.36
6/18/2018 00:00:00,61.5
6/19/2018 00:00:00,61.96
6/20/2018 00:00:00,61.42
6/21/2018 00:00:00,61.05
6/22/2018 00:00:00,60.78
6/25/2018 00:00:00,60.18
6/26/2018 00:00:00,59.75
6/27/2018 00:00:00,58.71
6/28/2018 00:00:00,59.53
6/29/2018 00:00:00,59.15
7/2/2018 00:00:00,59.74
7/3/2018 13:00:00,59.33
7/5/2018 00:00:00,59.06
7/6/2018 00:00:00,59.19
7/9/2018 00:00:00,59.57
7/10/2018 00:00:00,59.65
7/11/2018 00:00:00,59.23
7/12/2018 00:00:00,58.66
7/13/2018 00:00:00,58.44
7/16/2018 00:00:00,58.42
7/17/2018 00:00:00,59.4
7/18/2018 00:00:00,60.39
7/19/2018 00:00:00,59.51
7/20/2018 00:00:00,59.83
7/23/2018 00:00:00,59.58
7/24/2018 00:00:00,59.39
7/25/2018 00:00:00,59.52
7/26/2018 00:00:00,60.12
7/27/2018 00:00:00,59.87
7/30/2018 00:00:00,59.42
7/31/2018 00:00:00,60.01
8/1/2018 00:00:00,60.52
8/2/2018 00:00:00,61.68
8/3/2018 00:00:00,61.55
8/6/2018 00:00:00,61.43
8/7/2018 00:00:00,61.82
8/8/2018 00:00:00,61.91
8/9/2018 00:00:00,62.54
8/10/2018 00:00:00,62.44
8/13/2018 00:00:00,61.96
8/14/2018 00:00:00,62.29
8/15/2018 00:00:00,64.06
8/16/2018 00:00:00,65.05
8/17/2018 00:00:00,66.28
8/20/2018 00:00:00,66.9
8/21/2018 00:00:00,67.22
8/22/2018 00:00:00,66.72
8/23/2018 00:00:00,66.81
8/24/2018 00:00:00,66.92
8/27/2018 00:00:00,67.26
8/28/2018 00:00:00,67.15
8/29/2018 00:00:00,67.67
8/30/2018 00:00:00,67.17
8/31/2018 00:00:00,67.53
9/4/2018 00:00:00,68.39
9/5/2018 00:00:00,68.79
9/6/2018 00:00:00,68.82
9/7/2018 00:00:00,68.87
9/10/2018 00:00:00,67.79
9/11/2018 00:00:00,67.99
9/12/2018 00:00:00,68.36
9/13/2018 00:00:00,68.74
9/14/2018 00:00:00,68.24
9/17/2018 00:00:00,68.53
9/18/2018 00:00:00,69.68
9/19/2018 00:00:00,69.88
9/20/2018 00:00:00,70.78
9/21/2018 00:00:00,70.72
9/24/2018 00:00:00,70.37
9/25/2018 00:00:00,71.2
9/26/2018 00:00:00,70.88
9/27/2018 00:00:00,70.32
9/28/2018 00:00:00,71.04
10/1/2018 00:00:00,70.7
10/2/2018 00:00:00,70.96
10/3/2018 00:00:00,71.06
10/4/2018 00:00:00,71.11
10/5/2018 00:00:00,70.67
10/8/2018 00:00:00,71.03
10/9/2018 00:00:00,71.83
10/10/2018 00:00:00,68.52
10/11/2018 00:00:00,66.97
10/12/2018 00:00:00,66.86
10/15/2018 00:00:00,66.24
10/16/2018 00:00:00,70.27
10/17/2018 00:00:00,70.63
10/18/2018 00:00:00,71.8
10/19/2018 00:00:00,70.55
10/22/2018 00:00:00,70.26
10/23/2018 00:00:00,69.44
10/24/2018 00:00:00,67.74
10/25/2018 00:00:00,68.96
10/26/2018 00:00:00,68.11
10/29/2018 00:00:00,68.87
10/30/2018 00:00:00,69.79
10/31/2018 00:00:00,69.7
11/1/2018 00:00:00,69.04
11/2/2018 00:00:00,68.38
11/5/2018 00:00:00,69.73
11/6/2018 00:00:00,69.78
11/7/2018 00:00:00,73.12
11/8/2018 00:00:00,73.46
11/9/2018 00:00:00,73.19
11/12/2018 00:00:00,71.9
11/13/2018 00:00:00,71.59
11/14/2018 00:00:00,64.8
11/15/2018 00:00:00,66.3
11/16/2018 00:00:00,66.34
11/19/2018 00:00:00,65.01
11/20/2018 00:00:00,64.38
11/21/2018 00:00:00,63.69
11/23/2018 13:00:00,62.95
11/26/2018 00:00:00,63.23
11/27/2018 00:00:00,61.89
11/28/2018 00:00:00,64.25
11/29/2018 00:00:00,65.19
11/30/2018 00:00:00,66.29
12/3/2018 00:00:00,66.81
12/4/2018 00:00:00,64.63
12/6/2018 00:00:00,64.83
12/7/2018 00:00:00,63.42
12/10/2018 00:00:00,63.65
12/11/2018 00:00:00,63.47
12/12/2018 00:00:00,64.06
12/13/2018 00:00:00,63.15
12/14/2018 00:00:00,62
12/17/2018 00:00:00,61.07
12/18/2018 00:00:00,61.08
12/19/2018 00:00:00,60.87
12/20/2018 00:00:00,59.8
12/21/2018 00:00:00,59.42
12/24/2018 13:00:00,57.07
12/26/2018 00:00:00,59.33
12/27/2018 00:00:00,60.2
12/28/2018 00:00:00,59.65
12/31/2018 00:00:00,60.33
1/2/2019 00:00:00,59.23
1/3/2019 00:00:00,58.23
1/4/2019 00:00:00,59.56
1/7/2019 00:00:00,60.04
1/8/2019 00:00:00,60.73
1/9/2019 00:00:00,61.3
1/10/2019 00:00:00,61.97
1/11/2019 00:00:00,61.68
1/14/2019 00:00:00,61.58
1/15/2019 00:00:00,62.03
1/16/2019 00:00:00,62.6
1/17/2019 00:00:00,63.25
1/18/2019 00:00:00,64.42
1/22/2019 00:00:00,63.29
1/23/2019 00:00:00,64.99
1/24/2019 00:00:00,65.24
1/25/2019 00:00:00,65.3
1/28/2019 00:00:00,65.2
1/29/2019 00:00:00,65.81
1/30/2019 00:00:00,66.75
1/31/2019 00:00:00,67.29
2/1/2019 00:00:00,65.8
2/4/2019 00:00:00,66.03
2/5/2019 00:00:00,66.53
2/6/2019 00:00:00,67.57
2/7/2019 00:00:00,67.72
2/8/2019 00:00:00,68.36
2/11/2019 00:00:00,69.16
2/12/2019 00:00:00,69.3
2/13/2019 00:00:00,70.8
2/14/2019 00:00:00,70.71
2/15/2019 00:00:00,71.26
2/19/2019 00:00:00,71.81
2/20/2019 00:00:00,72.48
2/21/2019 00:00:00,72.11
2/22/2019 00:00:00,72.27
2/25/2019 00:00:00,72.73
2/26/2019 00:00:00,72.32
2/27/2019 00:00:00,72.71
2/28/2019 00:00:00,72.9
3/1/2019 00:00:00,73.02
3/4/2019 00:00:00,72.71
3/5/2019 00:00:00,72.5
3/6/2019 00:00:00,71.91
3/7/2019 00:00:00,72.22
3/8/2019 00:00:00,72.27
3/11/2019 00:00:00,72.85
3/12/2019 00:00:00,73.58
3/13/2019 00:00:00,72.32
3/14/2019 00:00:00,72.86
3/15/2019 00:00:00,73.61
3/18/2019 00:00:00,73.06
3/19/2019 00:00:00,72.4
3/20/2019 00:00:00,72.01
3/21/2019 00:00:00,73.13
3/22/2019 00:00:00,72.78
3/25/2019 00:00:00,72.72
3/26/2019 00:00:00,73.18
3/27/2019 00:00:00,72.71
3/28/2019 00:00:00,72.42
3/29/2019 00:00:00,72.09
4/1/2019 00:00:00,72.76
4/2/2019 00:00:00,72.69
4/3/2019 00:00:00,73.03
4/4/2019 00:00:00,72.53
4/5/2019 00:00:00,72.7
4/8/2019 00:00:00,72.01
4/9/2019 00:00:00,71.53
4/10/2019 00:00:00,72.07
4/11/2019 00:00:00,71.77
4/12/2019 00:00:00,72.61
4/15/2019 00:00:00,72.26
4/16/2019 00:00:00,77.26
4/17/2019 00:00:00,76.16
4/18/2019 00:00:00,75
4/22/2019 00:00:00,74.56
4/23/2019 00:00:00,75.69
4/24/2019 00:00:00,75.07
4/25/2019 00:00:00,75.6
4/26/2019 00:00:00,76.19
4/29/2019 00:00:00,77.11
4/30/2019 00:00:00,78.15
