Date,Close
6/5/2020 16:00:00,118.32
6/8/2020 16:00:00,119.51
6/9/2020 16:00:00,121.07
6/10/2020 16:00:00,124.81
6/11/2020 16:00:00,122.42
6/12/2020 16:00:00,121.97
6/15/2020 16:00:00,126.52
6/16/2020 16:00:00,125.73
6/17/2020 16:00:00,128.11
6/18/2020 16:00:00,129.35
6/19/2020 16:00:00,130.19
6/22/2020 16:00:00,129.72
6/23/2020 16:00:00,130.6
6/24/2020 16:00:00,130.87
6/25/2020 16:00:00,130.74
6/26/2020 16:00:00,130.93
6/29/2020 16:00:00,130.69
6/30/2020 16:00:00,132.05
7/1/2020 16:00:00,135.22
7/2/2020 16:00:00,133.84
7/6/2020 16:00:00,134.27
7/7/2020 16:00:00,134.78
7/8/2020 16:00:00,135.61
7/9/2020 16:00:00,138.8
7/10/2020 16:00:00,140.81
7/13/2020 16:00:00,135.31
7/14/2020 16:00:00,138.53
7/15/2020 16:00:00,138.43
7/16/2020 16:00:00,138.05
7/17/2020 16:00:00,138.31
7/20/2020 16:00:00,141.53
7/21/2020 16:00:00,139.34
7/22/2020 16:00:00,138.3
7/23/2020 16:00:00,135.36
7/24/2020 16:00:00,135.24
7/27/2020 16:00:00,136.16
7/28/2020 16:00:00,134.78
7/29/2020 16:00:00,135.93
7/30/2020 16:00:00,138.59
7/31/2020 16:00:00,141.62
8/3/2020 16:00:00,142.36
8/4/2020 16:00:00,146.32
8/5/2020 16:00:00,146.18
8/6/2020 16:00:00,146.95
8/7/2020 16:00:00,143.99
8/10/2020 16:00:00,140.7
8/11/2020 16:00:00,135.7
8/12/2020 16:00:00,139.9
8/13/2020 16:00:00,141.77
8/14/2020 16:00:00,140.43
8/17/2020 16:00:00,140.45
8/18/2020 16:00:00,142.58
8/19/2020 16:00:00,141.86
8/20/2020 16:00:00,143.48
8/21/2020 16:00:00,141.21
8/24/2020 16:00:00,142.33
8/25/2020 16:00:00,142.21
8/26/2020 16:00:00,143.63
8/27/2020 16:00:00,141.77
8/28/2020 16:00:00,140.87
8/31/2020 16:00:00,139.47
9/1/2020 16:00:00,138.29
9/2/2020 16:00:00,139.56
9/3/2020 16:00:00,132.82
9/4/2020 16:00:00,130.13
9/8/2020 16:00:00,124.3
9/9/2020 16:00:00,128.7
9/10/2020 16:00:00,127.26
9/11/2020 16:00:00,126.02
9/14/2020 16:00:00,126.18
9/15/2020 16:00:00,128.33
9/16/2020 16:00:00,126.74
9/17/2020 16:00:00,125.26
9/18/2020 16:00:00,125.9
9/21/2020 16:00:00,128.29
9/22/2020 16:00:00,131.02
9/23/2020 16:00:00,128.42
9/24/2020 16:00:00,129.32
9/25/2020 16:00:00,131.19
9/28/2020 16:00:00,132.28
9/29/2020 16:00:00,130.02
9/30/2020 16:00:00,130.41
10/1/2020 16:00:00,132.78
10/2/2020 16:00:00,129.07
10/5/2020 16:00:00,130.72
10/6/2020 16:00:00,124.84
10/7/2020 16:00:00,125.01
10/8/2020 16:00:00,125.99
10/9/2020 16:00:00,127.45
10/12/2020 16:00:00,130.88
10/13/2020 16:00:00,132.94
10/14/2020 16:00:00,132.75
10/15/2020 16:00:00,131.34
10/16/2020 16:00:00,131.92
10/19/2020 16:00:00,129.87
10/20/2020 16:00:00,127.36
10/21/2020 16:00:00,127.65
10/22/2020 16:00:00,126.92
10/23/2020 16:00:00,126.77
10/26/2020 16:00:00,126.68
10/27/2020 16:00:00,126.62
10/28/2020 16:00:00,125.6
10/29/2020 16:00:00,123.9
10/30/2020 16:00:00,119.83
11/2/2020 16:00:00,119.81
11/3/2020 16:00:00,120.74
11/4/2020 16:00:00,125.31
11/5/2020 16:00:00,128.33
11/6/2020 16:00:00,119.19
11/9/2020 16:00:00,116.97
11/10/2020 16:00:00,118.93
11/11/2020 16:00:00,119.78
11/12/2020 16:00:00,119.32
11/13/2020 16:00:00,120.8
11/16/2020 16:00:00,118.6
11/17/2020 16:00:00,118.52
11/18/2020 16:00:00,116.84
11/19/2020 16:00:00,120.14
11/20/2020 16:00:00,121.87
11/23/2020 16:00:00,121.86
11/24/2020 16:00:00,120.25
11/25/2020 16:00:00,121.51
11/27/2020 13:00:00,124.17
11/30/2020 16:00:00,127.75
12/1/2020 16:00:00,127.24
12/2/2020 16:00:00,129.54
12/3/2020 16:00:00,128.38
12/4/2020 16:00:00,128.69
12/7/2020 16:00:00,130.84
12/8/2020 16:00:00,132.15
12/9/2020 16:00:00,133.17
12/10/2020 16:00:00,134.68
12/11/2020 16:00:00,135.8
12/14/2020 16:00:00,137.54
12/15/2020 16:00:00,140.66
12/16/2020 16:00:00,141.6
12/17/2020 16:00:00,139.85
12/18/2020 16:00:00,142.61
12/21/2020 16:00:00,141.01
12/22/2020 16:00:00,139.43
12/23/2020 16:00:00,141.51
12/24/2020 13:00:00,141.81
12/28/2020 16:00:00,140.72
12/29/2020 16:00:00,140.7
12/30/2020 16:00:00,142.05
12/31/2020 16:00:00,143.6
