Date,Close
4/28/2020 16:00:00,88.19
4/29/2020 16:00:00,96.12
4/30/2020 16:00:00,91.25
5/1/2020 16:00:00,88.32
5/4/2020 16:00:00,86.38
5/5/2020 16:00:00,86.74
5/6/2020 16:00:00,84
5/7/2020 16:00:00,86.73
5/8/2020 16:00:00,89.5
5/11/2020 16:00:00,85.33
5/12/2020 16:00:00,83.14
5/13/2020 16:00:00,78.03
5/14/2020 16:00:00,83.81
5/15/2020 16:00:00,82.22
5/18/2020 16:00:00,88.41
5/19/2020 16:00:00,87.26
5/20/2020 16:00:00,90.73
5/21/2020 16:00:00,89.83
5/22/2020 16:00:00,89.33
5/26/2020 16:00:00,94.32
5/27/2020 16:00:00,101.23
5/28/2020 16:00:00,98.06
5/29/2020 16:00:00,95.07
6/1/2020 16:00:00,96.75
6/2/2020 16:00:00,99.07
6/3/2020 16:00:00,105.4
6/4/2020 16:00:00,106.54
6/5/2020 16:00:00,109.73
6/8/2020 16:00:00,113.67
6/9/2020 16:00:00,110.46
6/10/2020 16:00:00,106.16
6/11/2020 16:00:00,98.6
6/12/2020 16:00:00,101.68
6/15/2020 16:00:00,103.95
6/16/2020 16:00:00,105.62
6/17/2020 16:00:00,103.96
6/18/2020 16:00:00,102.16
6/19/2020 16:00:00,100.94
6/22/2020 16:00:00,99.44
6/23/2020 16:00:00,99.42
6/24/2020 16:00:00,95.48
6/25/2020 16:00:00,97.85
6/26/2020 16:00:00,93.42
6/29/2020 16:00:00,94.52
6/30/2020 16:00:00,95.2
7/1/2020 16:00:00,94.05
7/2/2020 16:00:00,94.33
7/6/2020 16:00:00,96.58
7/7/2020 16:00:00,93.01
7/8/2020 16:00:00,92.9
7/9/2020 16:00:00,90.57
7/10/2020 16:00:00,93.23
7/13/2020 16:00:00,93.56
7/14/2020 16:00:00,94.84
7/15/2020 16:00:00,97.36
7/16/2020 16:00:00,96.32
7/17/2020 16:00:00,95.18
7/20/2020 16:00:00,94
7/21/2020 16:00:00,96.33
7/22/2020 16:00:00,96.54
7/23/2020 16:00:00,96.67
7/24/2020 16:00:00,95.33
7/27/2020 16:00:00,95.79
7/28/2020 16:00:00,94.42
7/29/2020 16:00:00,96.69
7/30/2020 16:00:00,94.65
7/31/2020 16:00:00,93.32
8/3/2020 16:00:00,93.54
8/4/2020 16:00:00,93.19
8/5/2020 16:00:00,95.39
8/6/2020 16:00:00,95.92
8/7/2020 16:00:00,99.16
8/10/2020 16:00:00,101.62
8/11/2020 16:00:00,103.26
8/12/2020 16:00:00,101.68
8/13/2020 16:00:00,100.42
8/14/2020 16:00:00,100.41
8/17/2020 16:00:00,97.55
8/18/2020 16:00:00,96.67
8/19/2020 16:00:00,96.89
8/20/2020 16:00:00,96.72
8/21/2020 16:00:00,96.15
8/24/2020 16:00:00,99.33
8/25/2020 16:00:00,99.05
8/26/2020 16:00:00,98.4
8/27/2020 16:00:00,101.53
8/28/2020 16:00:00,102.54
8/31/2020 16:00:00,101.59
9/1/2020 16:00:00,102.47
9/2/2020 16:00:00,104.4
9/3/2020 16:00:00,104.46
9/4/2020 16:00:00,105.67
9/8/2020 16:00:00,103.67
9/9/2020 16:00:00,103.78
9/10/2020 16:00:00,102.77
9/11/2020 16:00:00,103.36
9/14/2020 16:00:00,107.27
9/15/2020 16:00:00,106.68
9/16/2020 16:00:00,105.98
9/17/2020 16:00:00,104.66
9/18/2020 16:00:00,103.44
9/21/2020 16:00:00,98.17
9/22/2020 16:00:00,98.48
9/23/2020 16:00:00,95.56
9/24/2020 16:00:00,95.45
9/25/2020 16:00:00,96.26
9/28/2020 16:00:00,98.82
9/29/2020 16:00:00,97.75
9/30/2020 16:00:00,100.25
10/1/2020 16:00:00,101.33
10/2/2020 16:00:00,101.61
10/5/2020 16:00:00,103.89
10/6/2020 16:00:00,101.76
10/7/2020 16:00:00,103.38
10/8/2020 16:00:00,106.06
10/9/2020 16:00:00,106.34
10/12/2020 16:00:00,106.61
10/13/2020 16:00:00,105.01
10/14/2020 16:00:00,104.81
10/15/2020 16:00:00,104.43
10/16/2020 16:00:00,104.91
10/19/2020 16:00:00,102.47
10/20/2020 16:00:00,103.14
10/21/2020 16:00:00,101.43
10/22/2020 16:00:00,104.79
10/23/2020 16:00:00,100.98
10/26/2020 16:00:00,96.88
10/27/2020 16:00:00,94.93
10/28/2020 16:00:00,91.6
10/29/2020 16:00:00,91.07
10/30/2020 16:00:00,91.24
11/2/2020 16:00:00,93.4
11/3/2020 16:00:00,96.29
11/4/2020 16:00:00,96.4
11/5/2020 16:00:00,98.11
11/6/2020 16:00:00,96.69
11/9/2020 16:00:00,117.37
11/10/2020 16:00:00,115.95
11/11/2020 16:00:00,111.12
11/12/2020 16:00:00,111.1
11/13/2020 16:00:00,114.99
11/16/2020 16:00:00,118.67
11/17/2020 16:00:00,116.48
11/18/2020 16:00:00,114.24
11/19/2020 16:00:00,114.14
11/20/2020 16:00:00,112.58
11/23/2020 16:00:00,116.09
11/24/2020 16:00:00,120.39
11/25/2020 16:00:00,120.58
11/27/2020 13:00:00,120.59
11/30/2020 16:00:00,118.59
12/1/2020 16:00:00,119.93
12/2/2020 16:00:00,122.33
12/3/2020 16:00:00,123.12
12/4/2020 16:00:00,125.04
12/7/2020 16:00:00,123.94
12/8/2020 16:00:00,123.52
12/9/2020 16:00:00,121.69
12/10/2020 16:00:00,121.84
12/11/2020 16:00:00,120.23
12/14/2020 16:00:00,117.36
12/15/2020 16:00:00,119.1
12/16/2020 16:00:00,119
12/17/2020 16:00:00,118.98
12/18/2020 16:00:00,117.51
12/21/2020 16:00:00,116.41
12/22/2020 16:00:00,114.55
12/23/2020 16:00:00,116.95
12/24/2020 13:00:00,117.35
12/28/2020 16:00:00,118.36
12/29/2020 16:00:00,118.14
12/30/2020 16:00:00,119.43
12/31/2020 16:00:00,120.91
