Date,Close
10/13/2020 16:00:00,350.13
10/14/2020 16:00:00,347.93
10/15/2020 16:00:00,347.5
10/16/2020 16:00:00,347.29
10/19/2020 16:00:00,342.01
10/20/2020 16:00:00,343.38
10/21/2020 16:00:00,342.73
10/22/2020 16:00:00,344.61
10/23/2020 16:00:00,345.78
10/26/2020 16:00:00,339.39
10/27/2020 16:00:00,338.22
10/28/2020 16:00:00,326.66
10/29/2020 16:00:00,329.98
10/30/2020 16:00:00,326.54
11/2/2020 16:00:00,330.2
11/3/2020 16:00:00,336.03
11/4/2020 16:00:00,343.54
11/5/2020 16:00:00,350.24
11/6/2020 16:00:00,350.16
11/9/2020 16:00:00,354.56
11/10/2020 16:00:00,354.04
11/11/2020 16:00:00,356.67
11/12/2020 16:00:00,353.21
11/13/2020 16:00:00,358.1
11/16/2020 16:00:00,362.57
11/17/2020 16:00:00,360.62
11/18/2020 16:00:00,356.28
11/19/2020 16:00:00,357.78
11/20/2020 16:00:00,355.33
11/23/2020 16:00:00,357.46
11/24/2020 16:00:00,363.22
11/25/2020 16:00:00,362.66
11/27/2020 13:00:00,363.67
11/30/2020 16:00:00,362.06
12/1/2020 16:00:00,366.02
12/2/2020 16:00:00,366.79
12/3/2020 16:00:00,366.69
12/4/2020 16:00:00,369.85
12/7/2020 16:00:00,369.09
12/8/2020 16:00:00,370.17
12/9/2020 16:00:00,366.85
12/10/2020 16:00:00,366.73
12/11/2020 16:00:00,366.3
12/14/2020 16:00:00,364.66
12/15/2020 16:00:00,369.59
12/16/2020 16:00:00,370.17
12/17/2020 16:00:00,372.24
12/18/2020 16:00:00,369.18
12/21/2020 16:00:00,367.86
12/22/2020 16:00:00,367.24
12/23/2020 16:00:00,367.57
12/24/2020 13:00:00,369
12/28/2020 16:00:00,372.17
12/29/2020 16:00:00,371.46
12/30/2020 16:00:00,371.99
12/31/2020 16:00:00,373.88
