Date,Close
6/7/2018 00:00:00,35.96
6/8/2018 00:00:00,36.05
6/11/2018 00:00:00,36.07
6/12/2018 00:00:00,36.21
6/13/2018 00:00:00,36.09
6/14/2018 00:00:00,36.31
6/15/2018 00:00:00,36.25
6/18/2018 00:00:00,36.11
6/19/2018 00:00:00,35.9
6/20/2018 00:00:00,36.04
6/21/2018 00:00:00,35.77
6/22/2018 00:00:00,35.74
6/25/2018 00:00:00,35.11
6/26/2018 00:00:00,35.22
6/27/2018 00:00:00,34.79
6/28/2018 00:00:00,35.09
6/29/2018 00:00:00,35.13
7/2/2018 00:00:00,35.33
7/3/2018 13:00:00,35.06
7/5/2018 00:00:00,35.42
7/6/2018 00:00:00,35.8
7/9/2018 00:00:00,36.13
7/10/2018 00:00:00,36.22
7/11/2018 00:00:00,36.04
7/12/2018 00:00:00,36.49
7/13/2018 00:00:00,36.55
7/16/2018 00:00:00,36.46
7/17/2018 00:00:00,36.7
7/18/2018 00:00:00,36.74
7/19/2018 00:00:00,36.56
7/20/2018 00:00:00,36.57
7/23/2018 00:00:00,36.64
7/24/2018 00:00:00,36.81
7/25/2018 00:00:00,37.3
7/26/2018 00:00:00,36.94
7/27/2018 00:00:00,36.54
7/30/2018 00:00:00,36.09
7/31/2018 00:00:00,36.34
8/1/2018 00:00:00,36.46
8/2/2018 00:00:00,36.74
8/3/2018 00:00:00,36.88
8/6/2018 00:00:00,37.04
8/7/2018 00:00:00,37.14
8/8/2018 00:00:00,37.18
8/9/2018 00:00:00,37.16
8/10/2018 00:00:00,36.91
8/13/2018 00:00:00,36.83
8/14/2018 00:00:00,37.06
8/15/2018 00:00:00,36.76
8/16/2018 00:00:00,36.94
8/17/2018 00:00:00,37.03
8/20/2018 00:00:00,37.07
8/21/2018 00:00:00,37.14
8/22/2018 00:00:00,37.2
8/23/2018 00:00:00,37.17
8/24/2018 00:00:00,37.47
8/27/2018 00:00:00,37.81
8/28/2018 00:00:00,37.84
8/29/2018 00:00:00,38.17
8/30/2018 00:00:00,38.06
8/31/2018 00:00:00,38.1
9/4/2018 00:00:00,38.06
9/5/2018 00:00:00,37.72
9/6/2018 00:00:00,37.59
9/7/2018 00:00:00,37.51
9/10/2018 00:00:00,37.58
9/11/2018 00:00:00,37.79
9/12/2018 00:00:00,37.77
9/13/2018 00:00:00,38.08
9/14/2018 00:00:00,38.05
9/17/2018 00:00:00,37.68
9/18/2018 00:00:00,37.95
9/19/2018 00:00:00,37.91
9/20/2018 00:00:00,38.26
9/21/2018 00:00:00,38.16
9/24/2018 00:00:00,38.05
9/25/2018 00:00:00,38.07
9/26/2018 00:00:00,37.99
9/27/2018 00:00:00,38.21
9/28/2018 00:00:00,38.24
10/1/2018 00:00:00,38.37
10/2/2018 00:00:00,38.29
10/3/2018 00:00:00,38.29
10/4/2018 00:00:00,37.78
10/5/2018 00:00:00,37.49
10/8/2018 00:00:00,37.3
10/9/2018 00:00:00,37.31
10/10/2018 00:00:00,35.87
10/11/2018 00:00:00,35.25
10/12/2018 00:00:00,36.02
10/15/2018 00:00:00,35.67
10/16/2018 00:00:00,36.63
10/17/2018 00:00:00,36.61
10/18/2018 00:00:00,35.93
10/19/2018 00:00:00,35.82
10/22/2018 00:00:00,35.86
10/23/2018 00:00:00,35.67
10/24/2018 00:00:00,34.39
10/25/2018 00:00:00,35.26
10/26/2018 00:00:00,34.51
10/29/2018 00:00:00,34.07
10/30/2018 00:00:00,34.55
10/31/2018 00:00:00,35.14
11/1/2018 00:00:00,35.57
11/2/2018 00:00:00,35.23
11/5/2018 00:00:00,35.26
11/6/2018 00:00:00,35.51
11/7/2018 00:00:00,36.45
11/8/2018 00:00:00,36.39
11/9/2018 00:00:00,35.98
11/12/2018 00:00:00,35.08
11/13/2018 00:00:00,35.04
11/14/2018 00:00:00,34.75
11/15/2018 00:00:00,35.23
11/16/2018 00:00:00,35.26
11/19/2018 00:00:00,34.31
11/20/2018 00:00:00,33.75
11/21/2018 00:00:00,33.89
11/23/2018 13:00:00,33.7
11/26/2018 00:00:00,34.3
11/27/2018 00:00:00,34.4
11/28/2018 00:00:00,35.43
11/29/2018 00:00:00,35.35
11/30/2018 00:00:00,35.67
12/3/2018 00:00:00,36.2
12/4/2018 00:00:00,34.92
12/6/2018 00:00:00,35.01
12/7/2018 00:00:00,34.02
12/10/2018 00:00:00,34.27
12/11/2018 00:00:00,34.33
12/12/2018 00:00:00,34.59
12/13/2018 00:00:00,34.59
12/14/2018 00:00:00,33.83
12/17/2018 00:00:00,33.09
12/18/2018 00:00:00,33.22
12/19/2018 00:00:00,32.61
12/20/2018 00:00:00,32.08
12/21/2018 00:00:00,31.25
12/24/2018 13:00:00,30.33
12/26/2018 00:00:00,31.9
12/27/2018 00:00:00,32.23
12/28/2018 00:00:00,32.17
12/31/2018 00:00:00,32.5
1/2/2019 00:00:00,32.42
1/3/2019 00:00:00,31.61
1/4/2019 00:00:00,32.78
1/7/2019 00:00:00,33
1/8/2019 00:00:00,33.39
1/9/2019 00:00:00,33.53
1/10/2019 00:00:00,33.65
1/11/2019 00:00:00,33.62
1/14/2019 00:00:00,33.37
1/15/2019 00:00:00,33.9
1/16/2019 00:00:00,33.85
1/17/2019 00:00:00,34.11
1/18/2019 00:00:00,34.52
1/22/2019 00:00:00,34.05
1/23/2019 00:00:00,34.1
1/24/2019 00:00:00,34.14
1/25/2019 00:00:00,34.36
1/28/2019 00:00:00,33.98
1/29/2019 00:00:00,33.86
1/30/2019 00:00:00,34.52
1/31/2019 00:00:00,34.92
2/1/2019 00:00:00,34.92
2/4/2019 00:00:00,35.19
2/5/2019 00:00:00,35.39
2/6/2019 00:00:00,35.29
2/7/2019 00:00:00,34.96
2/8/2019 00:00:00,35.08
2/11/2019 00:00:00,35.12
2/12/2019 00:00:00,35.58
2/13/2019 00:00:00,35.65
2/14/2019 00:00:00,35.63
2/15/2019 00:00:00,35.95
2/19/2019 00:00:00,36
2/20/2019 00:00:00,36.02
2/21/2019 00:00:00,35.93
2/22/2019 00:00:00,36.25
2/25/2019 00:00:00,36.3
2/26/2019 00:00:00,36.31
2/27/2019 00:00:00,36.34
2/28/2019 00:00:00,36.34
3/1/2019 00:00:00,36.64
3/4/2019 00:00:00,36.52
3/5/2019 00:00:00,36.48
3/6/2019 00:00:00,36.28
3/7/2019 00:00:00,35.98
3/8/2019 00:00:00,35.87
3/11/2019 00:00:00,36.41
3/12/2019 00:00:00,36.53
3/13/2019 00:00:00,36.76
3/14/2019 00:00:00,36.72
3/15/2019 00:00:00,36.94
3/18/2019 00:00:00,36.86
3/19/2019 00:00:00,36.94
3/20/2019 00:00:00,36.98
3/21/2019 00:00:00,37.41
3/22/2019 00:00:00,36.73
3/25/2019 00:00:00,36.76
3/26/2019 00:00:00,37.04
3/27/2019 00:00:00,36.82
3/28/2019 00:00:00,36.95
3/29/2019 00:00:00,37.21
4/1/2019 00:00:00,37.57
4/2/2019 00:00:00,37.61
4/3/2019 00:00:00,37.69
4/4/2019 00:00:00,37.7
4/5/2019 00:00:00,37.83
4/8/2019 00:00:00,37.84
4/9/2019 00:00:00,37.71
4/10/2019 00:00:00,37.83
4/11/2019 00:00:00,37.8
4/12/2019 00:00:00,38.05
4/15/2019 00:00:00,38.06
4/16/2019 00:00:00,38
4/17/2019 00:00:00,37.85
4/18/2019 00:00:00,37.95
4/22/2019 00:00:00,38.04
4/23/2019 00:00:00,38.43
4/24/2019 00:00:00,38.36
4/25/2019 00:00:00,38.51
4/26/2019 00:00:00,38.66
4/29/2019 00:00:00,38.68
4/30/2019 00:00:00,38.68
